AppBundle\Entity\Post,,,,,,
title,shortDescription,text,mainPicture,createdAt,updatedAt,tags
Серед грому і тиші,The show is dedicated to the 80th anniversary of the birth of Vasyl Symonenko. Sergey Proskurnia. Documentary History,The show is dedicated to the 80th anniversary of the birth of Vasyl Symonenko. Sergey Proskurnia. Documentary History,"<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
Кайдашева сім'я,Вистава присвячена 80-річчю від дня народження Василя Симоненка. Сергій Проскурня. документальна історія,Вистава присвячена 80-річчю від дня народження Василя Симоненка. Сергій Проскурня. документальна історія,"<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
Сад Гетсиманський,Народна трагедія на 2 дії. Тривалість вистави 2 год. 20 хв. Тривалість вистави 1 год. 50 хв.,Народна трагедія на 2 дії. Тривалість вистави 2 год. 20 хв. Тривалість вистави 1 год. 50 хв.,"<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
Шельменко-денщик,Григорій Квітка-Основ’яненко. Музика Василя Соловйова-Сєдого. Музична комедія на 3 дії.,Григорій Квітка-Основ’яненко. Музика Василя Соловйова-Сєдого. Музична комедія на 3 дії.,"<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
Хто в домі господар?,Олексій Коломієць. Травестія на 2 дії за п’єсою «Фараони». Тривалість вистави 2 год. 05 хв.,Олексій Коломієць. Травестія на 2 дії за п’єсою «Фараони». Тривалість вистави 2 год. 05 хв.,"<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
За двома зайцями,Михайло Старицький. Комедія на 2 дії. Тривалість вистави 2 год. 15 хв.,Михайло Старицький. Комедія на 2 дії. Тривалість вистави 2 год. 15 хв.,"<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
 Сватання на Гончарівці," Григорій Квітка-Основ’яненко, Музика Кирила Стеценка. Музична комедія на 2 дії. Тривалість вистави 2 год."," Григорій Квітка-Основ’яненко, Музика Кирила Стеценка. Музична комедія на 2 дії. Тривалість вистави 2 год.","<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
Натюрморт з товстим небожем,Іон Сапдару. Трагікомедія на 2 дії про красу чудовиськ і любов. Тривалість вистави 1 год. 40 хв.,Іон Сапдару. Трагікомедія на 2 дії про красу чудовиськ і любов. Тривалість вистави 1 год. 40 хв.,"<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
Мізантроп,Жан-Батіст Мольєр. Маніакальна комедія,Жан-Батіст Мольєр. Маніакальна комедія,"<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
Дуже проста історія,Марія Ладо. Притча (вистава йде з одним антрактом). Тривалість вистави 2 год.,Марія Ладо. Притча (вистава йде з одним антрактом). Тривалість вистави 2 год.,"<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
Сканінг,Євген Марковський. Антиутопія,Євген Марковський. Антиутопія,"<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
Назар Стодоля,Тарас Шевченко. Різдвяна містерія-бурлеск. Тривалість вистави 2 год.,Тарас Шевченко. Різдвяна містерія-бурлеск. Тривалість вистави 2 год.,"<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
Дванадцять місяців або хранителі року,Самуіл Маршак. Музична казка. Тривалість вистави 1 год.,Самуіл Маршак. Музична казка. Тривалість вистави 1 год.,"<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
Золоте курча,Володимир Орлов. Музична казка на 1 дію. Тривалість вистави 50 хв.,Володимир Орлов. Музична казка на 1 дію. Тривалість вистави 50 хв.,"<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
Король Дроздобород,Богдан Стельмах. Музична казка на 1 дію. Тривалість вистави 1 год. 10 хв.,Богдан Стельмах. Музична казка на 1 дію. Тривалість вистави 1 год. 10 хв.,"<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
Дорога до сонця,"Аркадій Горін, Едуард Яворський. Музична казка на 1 дію. Тривалість вистави 1 год. 15 хв.","Аркадій Горін, Едуард Яворський. Музична казка на 1 дію. Тривалість вистави 1 год. 15 хв.","<getMedia('performance-posters/default.jpg', 'post')>","<dateTimeBetween('-200 days', 'now')>","<dateTimeBetween($createdAt, 'now')>",5x @tag*
